Project,Specification,Area,Value
Ambrosia Alley,1 BHK Residential Apartment in Hadapsar,698 sq.ft. (65 sq.m.) Super built-up Area,₹ 55.55 Lac
Ambrosia Alley,2 BHK Residential Apartment in Hadapsar,"1,022 sq.ft. (95 sq.m.) Super built-up Area",₹ 77.77 Lac
Unika,2 BHK Residential Apartment in Hadapsar,767 sq.ft. (71 sq.m.) Carpet Area,₹ 68.2 Lac
Unika,3 BHK Residential Apartment in Hadapsar,955 sq.ft. (89 sq.m.) Carpet Area,₹ 89.56 Lac
Nyati Evolve,3 BHK Residential Apartment in Magarpatta,"963-1,241 sq.ft. (89-115 sq.m.) Carpet Area","₹ 1.06  - 1.36 Cr₹ 10,982/sq.ft."
Nyati Evolve,2 BHK Residential Apartment in Magarpatta,766-802 sq.ft. (71-75 sq.m.) Carpet Area,"₹ 84.9  - 88.75 Lac₹ 11,074/sq.ft."
Shapoorji Joyville Hadapsar Annexe,3 BHK Residential Apartment in Shewalewadi,894 sq.ft. (83 sq.m.) Carpet Area,₹ 78.9 Lac
Shapoorji Joyville Hadapsar Annexe,2 BHK Residential Apartment in Shewalewadi,725 sq.ft. (67 sq.m.) Carpet Area,₹ 64.9 Lac
Shapoorji Joyville Hadapsar Annexe,2 BHK Residential Apartment in Shewalewadi,619 sq.ft. (58 sq.m.) Carpet Area,₹ 56.9 Lac
Shapoorji Joyville Hadapsar Annexe,1 BHK Residential Apartment in Shewalewadi,430 sq.ft. (40 sq.m.) Carpet Area,₹ 37.5 Lac
Kumar Pebble Park,2 BHK Residential Apartment in Hadapsar,550-650 sq.ft. (51-60 sq.m.) Carpet Area,"₹ 39.16  - 44.86 Lac₹ 7,010/sq.ft."
Ratan Neptune,2 BHK Residential Apartment in Hadapsar,691 sq.ft. (64 sq.m.) Carpet Area,₹ 38.7 Lac
Ratan Neptune,1 BHK Residential Apartment in Hadapsar,435 sq.ft. (40 sq.m.) Carpet Area,₹ 25.41 Lac
Shapoorji Joyville Hadapsar Annexe,2 BHK Residential Apartment in Shewalewadi,619-726 sq.ft. (58-67 sq.m.) Carpet Area,₹ 47  - 58.5 Lac
Shapoorji Joyville Hadapsar Annexe,3 BHK Residential Apartment in Shewalewadi,894 sq.ft. (83 sq.m.) Carpet Area,₹ 77 Lac
Shapoorji Joyville Hadapsar Annexe,1 BHK Residential Apartment in Shewalewadi,370-552 sq.ft. (34-51 sq.m.) Carpet Area,₹ 31.75  - 47.37 Lac
Shapoorji Joyville Hadapsar Annexe,3 BHK Residential Apartment in Shewalewadi,820-894 sq.ft. (76-83 sq.m.) Carpet Area,₹ 71.45  - 77.9 Lac
Shapoorji Joyville Hadapsar Annexe,2 BHK Residential Apartment in Shewalewadi,560-908 sq.ft. (52-84 sq.m.) Carpet Area,₹ 50.5  - 81.87 Lac
Kumar Park Infinia Phase 4,2 BHK Residential Apartment in Hadapsar,539-767 sq.ft. (50-71 sq.m.) Carpet Area,"₹ 60  - 85.38 Lac₹ 11,123/sq.ft."
Godrej River Greens,2 BHK Residential Apartment in Manjri,568-691 sq.ft. (53-64 sq.m.) Carpet Area,"₹ 58.19  - 70.79 Lac₹ 10,238/sq.ft."
Godrej River Greens,3 BHK Residential Apartment in Manjri,788-952 sq.ft. (73-88 sq.m.) Carpet Area,"₹ 78.8  - 95.2 Lac₹ 9,993/sq.ft."
Kalpataru Serenity,2 BHK Residential Apartment in Manjri,720-743 sq.ft. (67-69 sq.m.) Carpet Area,"₹ 47  - 48.5 Lac₹ 6,527/sq.ft."
Kalpataru Serenity,3 BHK Residential Apartment in Manjri,"1,091 sq.ft. (101 sq.m.) Carpet Area","₹ 90 Lac₹ 8,249/sq.ft."
Kalpataru Serenity,3 BHK Residential Apartment in Manjri,"1,056-1,091 sq.ft. (98-101 sq.m.) Carpet Area","₹ 74.06  - 76.51 Lac₹ 7,013/sq.ft."
Kalpataru Serenity,2 BHK Residential Apartment in Manjri,561-902 sq.ft. (52-84 sq.m.) Carpet Area,"₹ 46.88  - 75.38 Lac₹ 8,357/sq.ft."
Godrej River Greens,2 BHK Residential Apartment in Manjri,568 sq.ft. (53 sq.m.) Carpet Area,"₹ 58.19 Lac₹ 10,232/sq.ft."
Godrej River Greens,3 BHK Residential Apartment in Manjri,788 sq.ft. (73 sq.m.) Carpet Area,"₹ 78.8 Lac₹ 9,987/sq.ft."
Wellwisher Kiarah Terrazo,2 BHK Residential Apartment in Hadapsar,697 sq.ft. (65 sq.m.) Carpet Area,"₹ 65 Lac₹ 9,324/sq.ft."
Wellwisher Kiarah Terrazo,1 BHK Residential Apartment in Hadapsar,381 sq.ft. (35 sq.m.) Carpet Area,"₹ 37.53 Lac₹ 9,844/sq.ft."
Kumar Prospera,3 BHK Residential Apartment in Hadapsar,"1,009-1,242 sq.ft. (94-115 sq.m.) Carpet Area","₹ 1.35  - 1.66 Cr₹ 13,379/sq.ft."
Kumar Prospera,2 BHK Residential Apartment in Hadapsar,678-870 sq.ft. (63-81 sq.m.) Carpet Area,"₹ 95 Lac - 1.22 Cr₹ 14,010/sq.ft."
Gini Sanskruti,3 BHK Residential Apartment in Udyog Nagar,"1,400 sq.ft. (130 sq.m.) Super built-up Area","₹ 72 Lac₹ 5,142/sq.ft."
Shapoorji Joyville Hadapsar Annexe,1 BHK Residential Apartment in Shewalewadi,430-476 sq.ft. (40-44 sq.m.) Carpet Area,₹ 36.9  - 40.85 Lac
Shapoorji Joyville Hadapsar Annexe,2 BHK Residential Apartment in Shewalewadi,619-726 sq.ft. (58-67 sq.m.) Carpet Area,₹ 47  - 58.58 Lac
Sanskriti Apartment,2 BHK Residential Apartment in Hadapsar,"1,070 sq.ft. (99 sq.m.) Super built-up Area","₹ 65 Lac₹ 6,074/sq.ft."
Shapoorji Joyville Hadapsar Annexe,3 BHK Residential Apartment in Shewalewadi,894 sq.ft. (83 sq.m.) Carpet Area,₹ 79.3 Lac
Shapoorji Joyville Hadapsar Annexe,1 BHK Residential Apartment in Shewalewadi,430 sq.ft. (40 sq.m.) Carpet Area,₹ 37.5 Lac
Shapoorji Joyville Hadapsar Annexe,2 BHK Residential Apartment in Shewalewadi,619-726 sq.ft. (58-67 sq.m.) Carpet Area,₹ 57  - 65.1 Lac
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"3,350 sq.ft. (311 sq.m.) Super built-up Area","₹ 3.15 Cr₹ 9,402/sq.ft."
Kumar Prospera,3 BHK Residential Apartment in Hadapsar,"1,238-1,242 sq.ft. (115-115 sq.m.) Carpet Area","₹ 1.38  - 1.38 Cr₹ 11,148/sq.ft."
Kumar Prospera,2 BHK Residential Apartment in Hadapsar,864-870 sq.ft. (80-81 sq.m.) Carpet Area,"₹ 95  - 95.66 Lac₹ 10,995/sq.ft."
Kumar Prospera,3 BHK Residential Apartment in Hadapsar,"1,009-1,101 sq.ft. (94-102 sq.m.) Carpet Area","₹ 1.4  - 1.53 Cr₹ 13,880/sq.ft."
Kumar Prospera,2 BHK Residential Apartment in Hadapsar,678-864 sq.ft. (63-80 sq.m.) Carpet Area,"₹ 94.99 Lac - 1.21 Cr₹ 14,006/sq.ft."
Kalpataru Serenity,3 BHK Residential Apartment in Manjri,"1,056-1,091 sq.ft. (98-101 sq.m.) Carpet Area","₹ 53.99  - 65.45 Lac₹ 5,556/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"3,251 sq.ft. (302 sq.m.) Super built-up Area","₹ 3.42 Cr₹ 10,519/sq.ft."
on request,2 BHK Residential Apartment in Hadapsar,"1,165 sq.ft. (108 sq.m.) Super built-up Area","₹ 98 Lac₹ 8,412/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"3,250 sq.ft. (302 sq.m.) Super built-up Area","₹ 3.5 Cr₹ 10,769/sq.ft."
Orchid Society,3 BHK Residential Apartment in Hadapsar,"1,850 sq.ft. (172 sq.m.) Super built-up Area","₹ 1.75 Cr₹ 9,459/sq.ft."
Amanora Aspire Towers,3 BHK Residential Apartment in Hadapsar,"1,398 sq.ft. (130 sq.m.) Super built-up Area","₹ 1.25 Cr₹ 8,941/sq.ft."
Amanora Aspire Towers,2 BHK Residential Apartment in Hadapsar,"1,405 sq.ft. (131 sq.m.) Super built-up Area","₹ 1.2 Cr₹ 8,540/sq.ft."
Panchshil One North,3 BHK Residential Apartment in Hadapsar,"2,650 sq.ft. (246 sq.m.) Built-up Area","₹ 2.75 Cr₹ 10,377/sq.ft."
Amanora Sweet Water Villa Plots,4 Bedroom Independent House in Hadapsar,"7,400 sq.ft. (687 sq.m.) Plot Area","₹ 9 Cr₹ 20,000/sq.ft."
Amanora Future Towers,2 BHK Residential Apartment in Hadapsar,"1,235 sq.ft. (115 sq.m.) Super built-up Area","₹ 1 Cr₹ 8,098/sq.ft."
Amanora Park Town,3 BHK Residential Apartment in Hadapsar,"1,074 sq.ft. (100 sq.m.) Built-up Area","₹ 76.5 Lac₹ 7,122/sq.ft."
Amanora Park Town,(1 RK) Studio Apartment in Hadapsar,471 sq.ft. (44 sq.m.) Built-up Area,"₹ 37 Lac₹ 7,855/sq.ft."
Amanora Future Towers,4 BHK Residential Apartment in Hadapsar,"2,154 sq.ft. (200 sq.m.) Built-up Area","₹ 1.71 Cr₹ 7,938/sq.ft."
Amanora Trendy Homes,2 BHK Residential Apartment in Hadapsar,850 sq.ft. (79 sq.m.) Super built-up Area,"₹ 70 Lac₹ 8,235/sq.ft."
Amanora Future Towers,1 BHK Residential Apartment in Hadapsar,756 sq.ft. (70 sq.m.) Super built-up Area,"₹ 70 Lac₹ 9,259/sq.ft."
Amanora Park Town,3 BHK Residential Apartment in Hadapsar,"1,072 sq.ft. (100 sq.m.) Super built-up Area","₹ 85 Lac₹ 7,929/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"4,750 sq.ft. (441 sq.m.) Super built-up Area","₹ 4.6 Cr₹ 9,684/sq.ft."
Amanora Park Town,(1 RK) Studio Apartment in Hadapsar,468 sq.ft. (43 sq.m.) Super built-up Area,"₹ 32.5 Lac₹ 6,945/sq.ft."
Marvel Bounty,4 BHK Residential Apartment in Hadapsar,"4,665 sq.ft. (433 sq.m.) Built-up Area","₹ 2.8 Cr₹ 6,002/sq.ft."
marvel bounty magarpatta,3 BHK Residential Apartment in Magarpatta,"2,145 sq.ft. (199 sq.m.) Super built-up Area","₹ 1.4 Cr₹ 6,527/sq.ft."
Gulmohar Goldcoast,2 BHK Residential Apartment in Rajaram Patil Nagar,"1,127 sq.ft. (105 sq.m.) Super built-up Area","₹ 95 Lac₹ 8,429/sq.ft."
Panchshil One North,3 BHK Residential Apartment in Hadapsar,"2,400 sq.ft. (223 sq.m.) Carpet Area","₹ 3.2 Cr₹ 13,333/sq.ft."
Amanora Aspire Towers,6 BHK Residential Apartment in Hadapsar,"4,850 sq.ft. (451 sq.m.) Carpet Area","₹ 3.6 Cr₹ 7,422/sq.ft."
Amanora Park Town,1 BHK Residential Apartment in Hadapsar,570 sq.ft. (53 sq.m.) Built-up Area,"₹ 47 Lac₹ 8,245/sq.ft."
Amanora Future Towers,1 BHK Residential Apartment in Hadapsar,614 sq.ft. (57 sq.m.) Super built-up Area,"₹ 52 Lac₹ 8,469/sq.ft."
Amanora Park Town,(1 RK) Studio Apartment in Hadapsar,466 sq.ft. (43 sq.m.) Built-up Area,"₹ 32 Lac₹ 6,866/sq.ft."
Amanora Future Towers,1 BHK Residential Apartment in Hadapsar,620 sq.ft. (58 sq.m.) Super built-up Area,"₹ 57 Lac₹ 9,193/sq.ft."
Magarpatta Cosmos Apartment,3 BHK Residential Apartment in Hadapsar,"1,480 sq.ft. (138 sq.m.) Super built-up Area","₹ 1.35 Cr₹ 9,121/sq.ft."
Amanora Trendy Homes,3 BHK Residential Apartment in Hadapsar,"1,073 sq.ft. (100 sq.m.) Built-up Area","₹ 76 Lac₹ 7,082/sq.ft."
Marvel Diva,4 BHK Residential Apartment in Magarpatta,"4,200 sq.ft. (390 sq.m.) Super built-up Area","₹ 4.8 Cr₹ 11,428/sq.ft."
Amanora Aspire Towers,2 BHK Residential Apartment in Hadapsar,"1,100 sq.ft. (102 sq.m.) Super built-up Area","₹ 93 Lac₹ 8,454/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"3,300 sq.ft. (307 sq.m.) Super built-up Area","₹ 3.5 Cr₹ 10,606/sq.ft."
On request,3 BHK Residential Apartment in Hadapsar,"1,326 sq.ft. (123 sq.m.) Carpet Area","₹ 1.21 Cr₹ 9,125/sq.ft."
Amanora Future Towers,2 BHK Residential Apartment in Hadapsar,762 sq.ft. (71 sq.m.) Super built-up Area,"₹ 61 Lac₹ 8,006/sq.ft."
Amanora Future Towers,2 BHK Residential Apartment in Hadapsar,822 sq.ft. (76 sq.m.) Built-up Area,"₹ 66 Lac₹ 8,029/sq.ft."
panchashil one north,4 BHK Residential Apartment in Magarpatta,"3,350 sq.ft. (311 sq.m.) Super built-up Area","₹ 3.35 Cr₹ 9,254/sq.ft."
Kumar Picasso,2 BHK Residential Apartment in Hadapsar,842 sq.ft. (78 sq.m.) Carpet Area,"₹ 85 Lac₹ 10,095/sq.ft."
Amanora Aspire Towers,3 BHK Residential Apartment in Hadapsar,"1,100 sq.ft. (102 sq.m.) Carpet Area","₹ 1.6 Cr₹ 14,545/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"3,800 sq.ft. (353 sq.m.) Super built-up Area","₹ 3.7 Cr₹ 9,079/sq.ft."
Marvel Bounty,2 BHK Residential Apartment in Hadapsar,"1,445 sq.ft. (134 sq.m.) Super built-up Area","₹ 1.03 Cr₹ 7,128/sq.ft."
Leisure Town,2 BHK Residential Apartment in Hadapsar,743 sq.ft. (69 sq.m.) Carpet Area,"₹ 56 Lac₹ 7,537/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"4,509 sq.ft. (419 sq.m.) Super built-up Area","₹ 4.5 Cr₹ 9,980/sq.ft."
Amanora Trendy Homes,2 BHK Residential Apartment in Hadapsar,"1,070 sq.ft. (99 sq.m.) Super built-up Area","₹ 80 Lac₹ 7,477/sq.ft."
S and M The Palazzo,2 BHK Residential Apartment in Tilekar Vasti,"1,132 sq.ft. (105 sq.m.) Super built-up Area","₹ 70 Lac₹ 6,183/sq.ft."
S and M The Palazzo,3 BHK Residential Apartment in Tilekar Vasti,970 sq.ft. (90 sq.m.) Carpet Area,"₹ 75 Lac₹ 7,731/sq.ft."
Gulmohar Goldcoast,2 BHK Residential Apartment in Rajaram Patil Nagar,"1,044 sq.ft. (97 sq.m.) Super built-up Area","₹ 95 Lac₹ 9,099/sq.ft."
Amanora Trendy Homes,2 BHK Residential Apartment in Hadapsar,850 sq.ft. (79 sq.m.) Super built-up Area,"₹ 70 Lac₹ 8,235/sq.ft."
Marvel Arco,3 BHK Residential Apartment in Hadapsar,"1,835 sq.ft. (170 sq.m.) Super built-up Area","₹ 1.55 Cr₹ 7,357/sq.ft."
K and B Tranquility,2 BHK Residential Apartment in Shewalewadi,950 sq.ft. (88 sq.m.) Super built-up Area,"₹ 45.45 Lac₹ 4,736/sq.ft."
Amanora Aspire Towers,3 BHK Residential Apartment in Hadapsar,"2,055 sq.ft. (191 sq.m.) Super built-up Area","₹ 1.85 Cr₹ 9,003/sq.ft."
Amanora Aspire Towers,2 BHK Residential Apartment in Hadapsar,"1,405 sq.ft. (131 sq.m.) Super built-up Area","₹ 1.22 Cr₹ 8,683/sq.ft."
Amanora Trendy Homes,2 BHK Residential Apartment in Hadapsar,850 sq.ft. (79 sq.m.) Super built-up Area,"₹ 70.01 Lac₹ 8,236/sq.ft."
Amanora Trendy Homes,2 BHK Residential Apartment in Hadapsar,"1,070 sq.ft. (99 sq.m.) Super built-up Area","₹ 85 Lac₹ 7,943/sq.ft."
Amanora Neo Towers,2 BHK Residential Apartment in Hadapsar,"1,250 sq.ft. (116 sq.m.) Super built-up Area","₹ 1.15 Cr₹ 9,200/sq.ft."
Anu Celebria Apartment,2 BHK Residential Apartment in Hadapsar,963 sq.ft. (89 sq.m.) Super built-up Area,"₹ 65.65 Lac₹ 6,817/sq.ft."
Amanora Future Towers,2 BHK Residential Apartment in Hadapsar,"1,001 sq.ft. (93 sq.m.) Super built-up Area","₹ 88 Lac₹ 8,791/sq.ft."
Leisure Town,1 BHK Residential Apartment in Hadapsar,650 sq.ft. (60 sq.m.) Super built-up Area,"₹ 42 Lac₹ 6,461/sq.ft."
Amanora Future Towers,2 BHK Residential Apartment in Hadapsar,"1,010 sq.ft. (94 sq.m.) Carpet Area","₹ 85 Lac₹ 8,415/sq.ft."
Mayur Geminus,2 BHK Residential Apartment in Hadapsar,921 sq.ft. (86 sq.m.) Built-up Area,"₹ 45 Lac₹ 4,885/sq.ft."
Panchshil One North,4 BHK Residential Apartment in Hadapsar,"3,850 sq.ft. (358 sq.m.) Super built-up Area","₹ 3.35 Cr₹ 8,701/sq.ft."
on request,3 BHK Residential Apartment in Hadapsar,"1,458 sq.ft. (135 sq.m.) Super built-up Area","₹ 1.2 Cr₹ 8,230/sq.ft."
Amanora Neo Towers,3 BHK Residential Apartment in Hadapsar,"1,550 sq.ft. (144 sq.m.) Super built-up Area","₹ 1.5 Cr₹ 9,677/sq.ft."
Marvel Ritz,4 BHK Residential Apartment in Hadapsar Gaon,"3,950 sq.ft. (367 sq.m.) Super built-up Area","₹ 2.71 Cr₹ 6,860/sq.ft."
Marvel Bounty,4 BHK Residential Apartment in Hadapsar,"4,665 sq.ft. (433 sq.m.) Super built-up Area","₹ 2.62 Cr₹ 5,616/sq.ft."
Magarpatta City Jasminium,2 BHK Residential Apartment in Magarpatta,"1,208 sq.ft. (112 sq.m.) Super built-up Area","₹ 90 Lac₹ 7,450/sq.ft."
Magarpatta Cosmos Apartment,2 BHK Residential Apartment in Hadapsar,"1,050 sq.ft. (98 sq.m.) Super built-up Area","₹ 85 Lac₹ 8,571/sq.ft."
Magarpatta City Iris,2 BHK Residential Apartment in Magarpatta,931 sq.ft. (86 sq.m.) Super built-up Area,"₹ 90 Lac₹ 8,808/sq.ft."
Dreams Solace,2 BHK Residential Apartment in Satar Nagar,680 sq.ft. (63 sq.m.) Super built-up Area,"₹ 43 Lac₹ 6,323/sq.ft."
Yash Ravi Park,2 BHK Residential Apartment in Hadapsar,854 sq.ft. (79 sq.m.) Super built-up Area,"₹ 45 Lac₹ 5,269/sq.ft."
Arihant Venkateshwara Green City,2 BHK Residential Apartment in Hadapsar,725 sq.ft. (67 sq.m.) Super built-up Area,"₹ 37.5 Lac₹ 5,172/sq.ft."
Amanora Trendy Homes,2 BHK Residential Apartment in Hadapsar,"1,070 sq.ft. (99 sq.m.) Super built-up Area","₹ 82 Lac₹ 7,663/sq.ft."
Amanora Metro Towers,1 BHK Residential Apartment in Hadapsar,667 sq.ft. (62 sq.m.) Super built-up Area,"₹ 57 Lac₹ 8,545/sq.ft."
Kohinoor Iris Park,2 BHK Residential Apartment in Kale Padal,950 sq.ft. (88 sq.m.) Super built-up Area,"₹ 42.5 Lac₹ 4,473/sq.ft."
Kalpataru Serenity,1 BHK Residential Apartment in Manjri,655 sq.ft. (61 sq.m.) Super built-up Area,"₹ 40 Lac₹ 6,106/sq.ft."
Gulmohar Goldcoast,2 BHK Residential Apartment in Rajaram Patil Nagar,"1,127 sq.ft. (105 sq.m.) Super built-up Area","₹ 75 Lac₹ 6,654/sq.ft."
Naren Bliss,3 BHK Residential Apartment in Hadapsar,"1,600 sq.ft. (149 sq.m.) Super built-up Area","₹ 1.4 Cr₹ 8,750/sq.ft."
Kwality Vrindavan Heights,2 BHK Residential Apartment in Hadapsar,"1,100 sq.ft. (102 sq.m.) Super built-up Area","₹ 72 Lac₹ 6,545/sq.ft."
Magarpatta City Zinnia,1 BHK Residential Apartment in Magarpatta,590 sq.ft. (55 sq.m.) Super built-up Area,"₹ 53 Lac₹ 8,983/sq.ft."
Om Shriniwas Venkatesh Classic,2 BHK Residential Apartment in Hadapsar,800 sq.ft. (74 sq.m.) Carpet Area,"₹ 55 Lac₹ 6,875/sq.ft."
krushnakunj society,2 BHK Residential Apartment in Manjri,750 sq.ft. (70 sq.m.) Built-up Area,"₹ 38 Lac₹ 5,066/sq.ft."
Mantra Fifth Avenue,2 BHK Residential Apartment in Hadapsar,870 sq.ft. (81 sq.m.) Carpet Area,"₹ 41 Lac₹ 4,712/sq.ft."
on request,2 BHK Residential Apartment in Hadapsar,900 sq.ft. (84 sq.m.) Built-up Area,"₹ 62 Lac₹ 6,888/sq.ft."
Grand Bay,2 BHK Residential Apartment in Hadapsar,"1,020 sq.ft. (95 sq.m.) Built-up Area","₹ 65 Lac₹ 6,372/sq.ft."
Kumar Purvaa,2 BHK Residential Apartment in Hadapsar,950 sq.ft. (88 sq.m.) Built-up Area,"₹ 62.5 Lac₹ 6,578/sq.ft."
