Project,Specification,Area,Value
Kalpataru Serenity,2 BHK Residential Apartment in Manjri,980 sq.ft. (91 sq.m.) Super built-up Area,"₹ 59 Lac₹ 6,020/sq.ft."
Runwal Seagull,2 BHK Residential Apartment in Hadapsar,"1,030 sq.ft. (96 sq.m.) Built-up Area","₹ 49 Lac₹ 4,757/sq.ft."
Magarpatta Cosmos Apartment,2 BHK Residential Apartment in Hadapsar,"1,050 sq.ft. (98 sq.m.) Super built-up Area","₹ 86 Lac₹ 8,190/sq.ft."
Magarpatta City Jasminium,2 BHK Residential Apartment in Magarpatta,"1,175 sq.ft. (109 sq.m.) Super built-up Area","₹ 95 Lac₹ 7,660/sq.ft."
Magarpatta Cosmos Apartment,2 BHK Residential Apartment in Hadapsar,"1,050 sq.ft. (98 sq.m.) Super built-up Area","₹ 88 Lac₹ 8,381/sq.ft."
Magarpatta City Jasminium,2 BHK Residential Apartment in Magarpatta,"1,208 sq.ft. (112 sq.m.) Super built-up Area","₹ 95 Lac₹ 7,616/sq.ft."
Magarpatta City Iris,2 BHK Residential Apartment in Magarpatta,940 sq.ft. (87 sq.m.) Super built-up Area,"₹ 90 Lac₹ 9,042/sq.ft."
Arihant Venkateshwara Green City,2 BHK Residential Apartment in Hadapsar,857 sq.ft. (80 sq.m.) Super built-up Area,"₹ 45 Lac₹ 5,250/sq.ft."
On request,2 BHK Residential Apartment in Hadapsar,"1,050 sq.ft. (98 sq.m.) Built-up Area","₹ 48 Lac₹ 4,571/sq.ft."
Victory Towers,2 BHK Residential Apartment in Hadapsar,950 sq.ft. (88 sq.m.) Super built-up Area,"₹ 60 Lac₹ 6,315/sq.ft."
Amanora Trendy Homes,3 BHK Residential Apartment in Hadapsar,"1,070 sq.ft. (99 sq.m.) Super built-up Area","₹ 80 Lac₹ 7,476/sq.ft."
Amanora Trendy Homes,1 BHK Residential Apartment in Hadapsar,765 sq.ft. (71 sq.m.) Super built-up Area,"₹ 57.5 Lac₹ 7,516/sq.ft."
Mayur Geminus,2 BHK Residential Apartment in Hadapsar,684 sq.ft. (64 sq.m.) Carpet Area,"₹ 40 Lac₹ 5,847/sq.ft."
Dreams Estate,1 BHK Residential Apartment in Hadapsar,449 sq.ft. (42 sq.m.) Carpet Area,"₹ 26 Lac₹ 5,790/sq.ft."
Marvel Ritz,3 BHK Residential Apartment in Hadapsar,"1,885 sq.ft. (175 sq.m.) Super built-up Area","₹ 1.5 Cr₹ 7,161/sq.ft."
Naren Bliss,2 BHK Residential Apartment in Hadapsar,"1,400 sq.ft. (130 sq.m.) Super built-up Area","₹ 82.34 Lac₹ 5,881/sq.ft."
Pawar Heights,1 BHK Residential Apartment in Hadapsar,550 sq.ft. (51 sq.m.) Built-up Area,"₹ 29 Lac₹ 5,272/sq.ft."
Dreams Elegance,2 BHK Residential Apartment in Hadapsar,"1,220 sq.ft. (113 sq.m.) Built-up Area","₹ 46.1 Lac₹ 3,778/sq.ft."
La Salette Apartments,3 BHK Residential Apartment in Magarpatta,"1,550 sq.ft. (144 sq.m.) Super built-up Area","₹ 1.1 Cr₹ 7,096/sq.ft."
On request,1 BHK Residential Apartment in Manjari Budruk,900 sq.ft. (84 sq.m.) Super built-up Area,"₹ 22 Lac₹ 2,444/sq.ft."
Sara Complex,1 BHK Residential Apartment in Manjari Budruk,900 sq.ft. (84 sq.m.) Super built-up Area,"₹ 22 Lac₹ 2,444/sq.ft."
Karia Konark Vista,3 BHK Residential Apartment in Magarpatta,"2,511 sq.ft. (233 sq.m.) Super built-up Area","₹ 2.15 Cr₹ 9,956/sq.ft."
Karia Konark Vista,3 BHK Residential Apartment in Magarpatta,"2,511 sq.ft. (233 sq.m.) Super built-up Area","₹ 2.2 Cr₹ 8,761/sq.ft."
Kumar Pebble Park,2 BHK Residential Apartment in Hadapsar,750 sq.ft. (70 sq.m.) Built-up Area,"₹ 45 Lac₹ 6,000/sq.ft."
Naren Bliss,2 BHK Residential Apartment in Hadapsar,900 sq.ft. (84 sq.m.) Super built-up Area,"₹ 85 Lac₹ 9,444/sq.ft."
Naren Bliss,2 BHK Residential Apartment in Hadapsar,"1,150 sq.ft. (107 sq.m.) Super built-up Area","₹ 88 Lac₹ 7,652/sq.ft."
Skywards Nirvana,3 BHK Residential Apartment in Hadapsar,"1,370 sq.ft. (127 sq.m.) Super built-up Area","₹ 1 Cr₹ 7,299/sq.ft."
DSK Sundarban Phase 1,2 BHK Residential Apartment in Hadapsar,980 sq.ft. (91 sq.m.) Super built-up Area,"₹ 64 Lac₹ 6,530/sq.ft."
Magarpatta City Jasminium,2 BHK Residential Apartment in Magarpatta,"1,175 sq.ft. (109 sq.m.) Super built-up Area","₹ 90 Lac₹ 7,659/sq.ft."
Leisure Town,2 BHK Residential Apartment in Hadapsar,"1,025 sq.ft. (95 sq.m.) Super built-up Area","₹ 58 Lac₹ 5,659/sq.ft."
Suyash Nisarg,2 BHK Residential Apartment in Hadapsar,986 sq.ft. (92 sq.m.) Built-up Area,"₹ 36 Lac₹ 3,651/sq.ft."
Kumar Pebble Park,2 BHK Residential Apartment in Hadapsar,923 sq.ft. (86 sq.m.) Built-up Area,"₹ 45 Lac₹ 4,875/sq.ft."
Arihant Venkateshwara Green City,1 BHK Residential Apartment in Hadapsar,605 sq.ft. (56 sq.m.) Super built-up Area,"₹ 29 Lac₹ 4,793/sq.ft."
Amanora Trendy Homes,1 BHK Residential Apartment in Hadapsar,667 sq.ft. (62 sq.m.) Super built-up Area,"₹ 52 Lac₹ 7,796/sq.ft."
Kohinoor Iris Park,2 BHK Residential Apartment in Kale Padal,950 sq.ft. (88 sq.m.) Built-up Area,"₹ 39.49 Lac₹ 4,156/sq.ft."
Dreams Avani,2 BHK Residential Apartment in Shewalewadi,856 sq.ft. (80 sq.m.) Super built-up Area,"₹ 42 Lac₹ 4,906/sq.ft."
DSK Sundarban Phase 1,2 BHK Residential Apartment in Hadapsar,980 sq.ft. (91 sq.m.) Super built-up Area,"₹ 60 Lac₹ 6,122/sq.ft."
Samrat Garden,1 BHK Residential Apartment in Hadapsar Gaon,620 sq.ft. (58 sq.m.) Super built-up Area,"₹ 35 Lac₹ 5,645/sq.ft."
Marvel Diva,3 BHK Residential Apartment in Magarpatta,"3,400 sq.ft. (316 sq.m.) Super built-up Area","₹ 2.4 Cr₹ 7,058/sq.ft."
Shri Krishna Avenue,2 BHK Residential Apartment in Hadapsar,725 sq.ft. (67 sq.m.) Built-up Area,"₹ 42 Lac₹ 5,793/sq.ft."
Dreams Nandini,2 BHK Residential Apartment in Shewalewadi,"1,100 sq.ft. (102 sq.m.) Built-up Area","₹ 52 Lac₹ 4,727/sq.ft."
Naren Bliss,2 BHK Residential Apartment in Hadapsar,"1,300 sq.ft. (121 sq.m.) Super built-up Area","₹ 76.23 Lac₹ 5,864/sq.ft."
Kalpataru Serenity,2 BHK Residential Apartment in Manjri,900 sq.ft. (84 sq.m.) Super built-up Area,"₹ 55 Lac₹ 6,111/sq.ft."
,Residential land / Plot in Manjari Budruk,"5,000 sq.ft. (465 sq.m.) Plot Area","₹ 1.7 Cr₹ 3,400/sq.ft."
Vivek Apartment,1 BHK Residential Apartment in Hadapsar,550 sq.ft. (51 sq.m.) Super built-up Area,"₹ 30 Lac₹ 5,454/sq.ft."
Dreams Aakruti,1 BHK Residential Apartment in Hadapsar,710 sq.ft. (66 sq.m.) Super built-up Area,"₹ 32 Lac₹ 4,507/sq.ft."
,21 Bedroom Independent House in Hadapsar,"1,300 sq.ft. (121 sq.m.) Plot Area","₹ 1.25 Cr₹ 9,615/sq.ft."
Shree krishna Prima,2 BHK Residential Apartment in Kale Padal,960 sq.ft. (89 sq.m.) Built-up Area,"₹ 42 Lac₹ 4,375/sq.ft."
Aboli HEIGHTS,1 BHK Residential Apartment in Mahadeonagar,"5,920 sq.ft. (550 sq.m.) Super built-up Area",₹ 24 Lac₹ 405/sq.ft.
MSR Queenstown,2 BHK Residential Apartment in Udyog Nagar,"1,250 sq.ft. (116 sq.m.) Built-up Area","₹ 1.1 Cr₹ 8,800/sq.ft."
Amanora Future Towers,3 BHK Residential Apartment in Hadapsar,"2,695 sq.ft. (250 sq.m.) Super built-up Area","₹ 3 Cr₹ 11,132/sq.ft."
Vidhate Complex,2 BHK Residential Apartment in Gadital,825 sq.ft. (77 sq.m.) Super built-up Area,"₹ 70 Lac₹ 8,484/sq.ft."
Kumar Prospera,2 BHK Residential Apartment in Hadapsar,870 sq.ft. (81 sq.m.) Carpet Area,"₹ 90 Lac₹ 10,344/sq.ft."
Gangotri Park,1 BHK Residential Apartment in Satavwadi,575 sq.ft. (53 sq.m.) Super built-up Area,"₹ 30 Lac₹ 5,218/sq.ft."
Simplicity Apartments,2 BHK Residential Apartment in Hadapsar,800 sq.ft. (74 sq.m.) Carpet Area,"₹ 47 Lac₹ 7,230/sq.ft."
Canary Nest,1 BHK Residential Apartment in Laxmi Colony,673 sq.ft. (63 sq.m.) Super built-up Area,"₹ 38 Lac₹ 5,646/sq.ft."
Individual Sai Hem Meadows,Residential land / Plot in Manjri,"6,000 sq.ft. (557 sq.m.) Plot Area","₹ 1.32 Cr₹ 2,200/sq.ft."
Gemini Housing,1 BHK Residential Apartment in Shewalewadi,445 sq.ft. (41 sq.m.) Carpet Area,"₹ 36.5 Lac₹ 8,202/sq.ft."
,Residential land / Plot in Hadapsar,"3,250 sq.ft. (302 sq.m.) Plot Area","₹ 4 Cr₹ 12,307/sq.ft."
Mantra Fifth Avenue,2 BHK Residential Apartment in Hadapsar,896 sq.ft. (83 sq.m.) Carpet Area,"₹ 54 Lac₹ 5,500/sq.ft."
Kohinoor Manjri Greens,2 BHK Residential Apartment in Manjri,770 sq.ft. (72 sq.m.) Super built-up Area,"₹ 35 Lac₹ 4,545/sq.ft."
Damodar Vihar,1 BHK Residential Apartment in Manjri,630 sq.ft. (59 sq.m.) Carpet Area,"₹ 34 Lac₹ 5,627/sq.ft."
Unika,3 BHK Residential Apartment in Hadapsar,"1,067 sq.ft. (99 sq.m.) Carpet Area",₹ 93.2 Lac
Unika,2 BHK Residential Apartment in Hadapsar,767-795 sq.ft. (71-74 sq.m.) Carpet Area,₹ 67  - 69.44 Lac
Kumar Pebble Park,2 BHK Residential Apartment in Hadapsar,423-663 sq.ft. (39-62 sq.m.) Carpet Area,"₹ 51.09  - 51.09 Lac₹ 9,876/sq.ft."
Mantra Fifth Avenue,2 BHK Residential Apartment in Hadapsar,890 sq.ft. (83 sq.m.) Built-up Area,"₹ 60 Lac₹ 6,741/sq.ft."
Triveni Nagar,1 BHK Residential Apartment in Hadapsar,480 sq.ft. (45 sq.m.) Super built-up Area,"₹ 23 Lac₹ 4,791/sq.ft."
Naren Bliss,2 BHK Residential Apartment in Hadapsar,"1,180 sq.ft. (110 sq.m.) Super built-up Area","₹ 95 Lac₹ 8,051/sq.ft."
Vaishnavi City,1 BHK Residential Apartment in Hadapsar,545 sq.ft. (51 sq.m.) Super built-up Area,"₹ 25 Lac₹ 4,587/sq.ft."
Sri Balaji Apartments,1 BHK Residential Apartment in Manjari Budruk,650 sq.ft. (60 sq.m.) Super built-up Area,"₹ 22 Lac₹ 3,384/sq.ft."
Subhash Park,1 BHK Residential Apartment in Hadapsar,410 sq.ft. (38 sq.m.) Super built-up Area,"₹ 19.75 Lac₹ 4,817/sq.ft."
Prathamesh Apartment,2 BHK Residential Apartment in North Hadapsar,780 sq.ft. (72 sq.m.) Built-up Area,"₹ 72 Lac₹ 9,230/sq.ft."
Leisure Town,3 BHK Residential Apartment in Hadapsar,713 sq.ft. (66 sq.m.) Carpet Area,₹ 65.1 Lac
Leisure Town,2 BHK Residential Apartment in Hadapsar,674 sq.ft. (63 sq.m.) Carpet Area,₹ 66.47 Lac
Kalpataru Serenity,2 BHK Residential Apartment in Manjri,936 sq.ft. (87 sq.m.) Built-up Area,"₹ 60 Lac₹ 6,410/sq.ft."
Dreams Avani,1 BHK Residential Apartment in Shewalewadi,670 sq.ft. (62 sq.m.) Super built-up Area,"₹ 35 Lac₹ 5,223/sq.ft."
Narayan Park Phase 2,1 BHK Residential Apartment in Mahadeonagar,470 sq.ft. (44 sq.m.) Super built-up Area,"₹ 20.65 Lac₹ 4,393/sq.ft."
Ratan Neptune,1 BHK Residential Apartment in Hadapsar,585 sq.ft. (54 sq.m.) Super built-up Area,"₹ 25 Lac₹ 4,273/sq.ft."
Blue Carnation,1 BHK Residential Apartment in Hadapsar,660 sq.ft. (61 sq.m.) Super built-up Area,"₹ 33 Lac₹ 5,000/sq.ft."
Akshar Altorios,1 BHK Residential Apartment in Hadapsar,598 sq.ft. (56 sq.m.) Super built-up Area,"₹ 60 Lac₹ 10,033/sq.ft."
Pawar Maple Leaf,1 BHK Residential Apartment in Hadapsar,600 sq.ft. (56 sq.m.) Super built-up Area,"₹ 45 Lac₹ 7,500/sq.ft."
Nilesh Samrudhi Hadapsar,1 BHK Residential Apartment in Hadapsar,540 sq.ft. (50 sq.m.) Super built-up Area,"₹ 35 Lac₹ 6,481/sq.ft."
Kalpataru Serenity,2 BHK Independent Builder Floor in Manjari Budruk,860 sq.ft. (80 sq.m.) Super built-up Area,"₹ 59 Lac₹ 6,860/sq.ft."
SMP Siddhivinayak Angan,2 BHK Residential Apartment in Hadapsar,710 sq.ft. (66 sq.m.) Carpet Area,"₹ 45 Lac₹ 6,338/sq.ft."
Satyam Shivam Sundaram,2 BHK Residential Apartment in Nandini Takle Nagar,900 sq.ft. (84 sq.m.) Super built-up Area,"₹ 55 Lac₹ 6,111/sq.ft."
Ratan Neptune,2 BHK Residential Apartment in Hadapsar,915 sq.ft. (85 sq.m.) Carpet Area,"₹ 45 Lac₹ 4,918/sq.ft."
Yashraj Green Castle Hsg Soc,2 BHK Residential Apartment in Kalepadal,710 sq.ft. (66 sq.m.) Built-up Area,"₹ 52 Lac₹ 7,323/sq.ft."
Ishwar Residency,1 BHK Residential Apartment in Tukaram Tupe Nagar,828 sq.ft. (77 sq.m.) Super built-up Area,"₹ 25.99 Lac₹ 3,353/sq.ft."
Ishwar Residency,1 BHK Residential Apartment in Tukaram Tupe Nagar,750 sq.ft. (70 sq.m.) Super built-up Area,"₹ 25.99 Lac₹ 3,465/sq.ft."
Anandi Park,(1 RK) Studio Apartment in Manjari Budruk,400 sq.ft. (37 sq.m.) Built-up Area,"₹ 13.5 Lac₹ 3,375/sq.ft."
"Shree Swami Samarthkrupa, Rajbaug Colony",1 BHK Residential Apartment in Manjari Budruk,580 sq.ft. (54 sq.m.) Super built-up Area,"₹ 23 Lac₹ 3,965/sq.ft."
On Request,2 BHK Residential Apartment in Kale Padal,"1,700 sq.ft. (158 sq.m.) Super built-up Area","₹ 80 Lac₹ 4,705/sq.ft."
Gini Sanskruti,2 BHK Residential Apartment in Udyog Nagar,"1,050 sq.ft. (98 sq.m.) Super built-up Area","₹ 55 Lac₹ 5,238/sq.ft."
Rutusha Heights,1 BHK Residential Apartment in Hadapsar,528 sq.ft. (49 sq.m.) Super built-up Area,"₹ 30.5 Lac₹ 5,777/sq.ft."
,3 BHK Independent Builder Floor in Hadapsar,"4,610 sq.ft. (428 sq.m.) Super built-up Area","₹ 2.1 Cr₹ 4,555/sq.ft."
Nilesh Classic,1 BHK Residential Apartment in Sai Colony,627 sq.ft. (58 sq.m.) Super built-up Area,"₹ 28.5 Lac₹ 3,904/sq.ft."
Kohinoor Ambrosia Apartments,1 BHK Residential Apartment in Hadapsar,700 sq.ft. (65 sq.m.) Super built-up Area,"₹ 38 Lac₹ 5,429/sq.ft."
Silver Tower,2 BHK Residential Apartment in Hadapsar,"1,800 sq.ft. (167 sq.m.) Super built-up Area","₹ 58 Lac₹ 3,223/sq.ft."
Smart Heights,1 BHK Residential Apartment in Hadapsar,525 sq.ft. (49 sq.m.) Super built-up Area,"₹ 23 Lac₹ 4,381/sq.ft."
Leisure Town,2 BHK Residential Apartment in Hadapsar,551 sq.ft. (51 sq.m.) Carpet Area,"₹ 65 Lac₹ 11,796/sq.ft."
Ratan Neptune,1 BHK Residential Apartment in Hadapsar,585 sq.ft. (54 sq.m.) Super built-up Area,"₹ 28 Lac₹ 4,786/sq.ft."
Dreams Rachana,1 BHK Residential Apartment in Shiv Nagar,613 sq.ft. (57 sq.m.) Super built-up Area,"₹ 30 Lac₹ 4,893/sq.ft."
Dreams Solace,1 BHK Residential Apartment in Satar Nagar,580 sq.ft. (54 sq.m.) Super built-up Area,"₹ 25.5 Lac₹ 4,396/sq.ft."
Bhairavnath Complex,3 BHK Residential Apartment in Tukai Darshan,"1,400 sq.ft. (130 sq.m.) Carpet Area","₹ 92 Lac₹ 6,571/sq.ft."
Ram India Sampanna Homes,2 BHK Residential Apartment in Manjri,"1,010 sq.ft. (94 sq.m.) Super built-up Area","₹ 55 Lac₹ 5,445/sq.ft."
vanshree apartmentsHadapsar,2 BHK Residential Apartment in Hadapsar,950 sq.ft. (88 sq.m.) Super built-up Area,"₹ 57 Lac₹ 6,000/sq.ft."
Shanti Nagar Chs,1 BHK Residential Apartment in Hadapsar,540 sq.ft. (50 sq.m.) Built-up Area,"₹ 35 Lac₹ 6,481/sq.ft."
Green Field CHS,2 BHK Residential Apartment in Hadapsar,940 sq.ft. (87 sq.m.) Super built-up Area,"₹ 65 Lac₹ 6,914/sq.ft."
The Laurel's Society,1 BHK Residential Apartment in Gadital,700 sq.ft. (65 sq.m.) Super built-up Area,"₹ 52.46 Lac₹ 7,494/sq.ft."
Om Geet Mala,1 BHK Residential Apartment in Udyog Nagar,660 sq.ft. (61 sq.m.) Built-up Area,"₹ 38 Lac₹ 5,757/sq.ft."
Shrikrishna Avenue,2 BHK Residential Apartment in Kalepadal,725 sq.ft. (67 sq.m.) Built-up Area,"₹ 38 Lac₹ 5,241/sq.ft."
Suyash Srushti,1 BHK Residential Apartment in Hadapsar,605 sq.ft. (56 sq.m.) Super built-up Area,"₹ 29 Lac₹ 4,793/sq.ft."
Kuber Shrusti,1 BHK Residential Apartment in Hadapsar,560 sq.ft. (52 sq.m.) Super built-up Area,"₹ 32 Lac₹ 5,310/sq.ft."
The Laurel's,1 BHK Residential Apartment in Gadital,750 sq.ft. (70 sq.m.) Super built-up Area,"₹ 52.55 Lac₹ 7,006/sq.ft."
Shivangan Heights,1 BHK Residential Apartment in Mahadeonagar,550 sq.ft. (51 sq.m.) Built-up Area,"₹ 26 Lac₹ 4,728/sq.ft."
Nilesh Samruddhi,1 BHK Residential Apartment in Hadapsar,650 sq.ft. (60 sq.m.) Super built-up Area,"₹ 33 Lac₹ 5,384/sq.ft."
A V Bhat Etasha,2 BHK Residential Apartment in Hadapsar,"1,150 sq.ft. (107 sq.m.) Super built-up Area","₹ 60 Lac₹ 5,217/sq.ft."
Kumar Pebble Park,2 BHK Residential Apartment in Hadapsar,956 sq.ft. (89 sq.m.) Super built-up Area,"₹ 58.62 Lac₹ 6,131/sq.ft."
Krishnas Blessings,1 BHK Residential Apartment in Manjri,721 sq.ft. (67 sq.m.) Super built-up Area,"₹ 54 Lac₹ 7,490/sq.ft."
Dreams Aakruti,2 BHK Residential Apartment in Hadapsar,900 sq.ft. (84 sq.m.) Super built-up Area,"₹ 55 Lac₹ 6,111/sq.ft."
Hights,10 BHK Residential Apartment in Tukai Darshan,"5,000 sq.ft. (465 sq.m.) Built-up Area","₹ 1.4 Cr₹ 2,800/sq.ft."
Narayani Apartments,2 BHK Residential Apartment in Manjari Budruk,780 sq.ft. (72 sq.m.) Super built-up Area,"₹ 55 Lac₹ 7,052/sq.ft."
Dreams Solace,1 BHK Residential Apartment in Satar Nagar,551 sq.ft. (51 sq.m.) Super built-up Area,"₹ 32 Lac₹ 5,808/sq.ft."
kalpana homes,1 BHK Residential Apartment in Hadapsar,560 sq.ft. (52 sq.m.) Super built-up Area,"₹ 26 Lac₹ 4,642/sq.ft."
Unique Enclave,2 BHK Residential Apartment in Sade Satra Nali,992 sq.ft. (92 sq.m.) Built-up Area,"₹ 68 Lac₹ 7,157/sq.ft."
I Build Shubharambh,2 BHK Residential Apartment in Hadapsar,950 sq.ft. (88 sq.m.) Built-up Area,"₹ 52 Lac₹ 5,473/sq.ft."
Manoj Rajtara Complex,2 BHK Residential Apartment in Manjri,"1,216 sq.ft. (113 sq.m.) Built-up Area","₹ 55 Lac₹ 4,159/sq.ft."
Iris,2 BHK Residential Apartment in Hadapsar,985 sq.ft. (92 sq.m.) Built-up Area,"₹ 95 Lac₹ 9,644/sq.ft."
Damodar Vihar,1 BHK Residential Apartment in Manjri,550 sq.ft. (51 sq.m.) Carpet Area,"₹ 34 Lac₹ 6,181/sq.ft."
SKYi Iris,2 BHK Residential Apartment in Magarpatta,931 sq.ft. (86 sq.m.) Super built-up Area,"₹ 88 Lac₹ 9,452/sq.ft."
Dreams Aakruti,1 BHK Residential Apartment in Hadapsar,550 sq.ft. (51 sq.m.) Super built-up Area,"₹ 27.8 Lac₹ 5,054/sq.ft."
